Species ID,Trait,Trait Value
45510276,type specimen repository,"museum national d'histoire naturelle (mnhn)URI:http://biocol.org/urn:lsid:biocol.org:col:34988Definition:Museum National d'Histoire Naturelle (MNHN), Paris, France. URL for main institutional website: http://www.mnhn.fr/museum/foffice/science/science/sommaire.xspshow all records"
45510276,type specimen repository,"museum national d'histoire naturelle (mnhn)URI:http://biocol.org/urn:lsid:biocol.org:col:34988Definition:Museum National d'Histoire Naturelle (MNHN), Paris, France. URL for main institutional website: http://www.mnhn.fr/museum/foffice/science/science/sommaire.xspshow all records"
45510276,visual system,"corneal eyesURI:https://eol.org/schema/terms/corneal_eyesDefinition:Because of the difference in refractive index between air and water (or corneal tissue), a curved cornea is an image-forming lens in its own right. Its focal length is determined by the radius of curvature of the cornea. Many corneal eyes (eg: in land vertebrates) also have lenses, but the lens is flattened and weakened compared with an aquatic lens; most of the refractive power is provided by the cornea. Corneal eyes cannot focus in aquatic habitat.Attribution:https://www.britannica.com/science/photoreception/Single-chambered-eyes#ref278820show all records"
45515932,Body symmetry,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45515932,are eaten by,Accipiter gentilis (Linnaeus 1758) (Eurasian Goshawk)
45515932,are eaten by,Lynx lynx (Linnaeus 1758) (Eurasian lynx)
45515932,are eaten by,Panthera pardus (Linnaeus 1758) (Leopard)
45515932,are host of,Sindbis virus
45515932,are host of,Sindbis virus
45515932,are host of,Hymenolepis microps
45515932,are host of,Cryptosporidium galli
45515932,are parasitized by,Hymenolepis microps
45515932,are parasitized by,Davainea tetraoensisFuhrmann 1919
45515932,auditory system,otolithsURI:https://www.wikidata.org/entity/Q591800Definition:Inner-ear structure in vertebrates which detects acceleration and may detect acoustic signalsshow all records
45515932,auditory system,"tympanic middle earURI:http://purl.obolibrary.org/obo/UBERON_0001756Definition:the air-filled cavity within the skull of vertebrates that lies between the outer ear and the inner ear. It is linked to the pharynx (and therefore to outside air) via the Eustachian tube and in mammals contains the three ear ossicles, which transmit auditory vibrations from the outer ear (via the tympanum) to the inner earshow all records"
45515932,basal metabolic rate,11.816 watts
45515932,behavioral circadian rhythm,"diurnalURI:http://www.wikidata.org/entity/Q906470Definition:animal behavior characterized by activity during the day, with a period of inactivity at night.show all records"
45515932,behavioral circadian rhythm,"diurnalURI:http://www.wikidata.org/entity/Q906470Definition:animal behavior characterized by activity during the day, with a period of inactivity at night.show all records"
45515932,body mass,184 oz
45515932,body mass,4010 g
45515932,body mass,2716 g
45515932,body mass,5050 g
45515932,body mass,1920 g
45515932,body shape,"bilaterally symmetricURI:http://purl.obolibrary.org/obo/PATO_0001324Definition:being symmetric about a plane running from frontal end to caudal end (head to tail), and having nearly identical right and left halvesshow all records"
45515932,cellularity,multicellularURI:http://purl.obolibrary.org/obo/PATO_0001993Definition:A cellularity quality inhering in a bearer by virtue of the bearers consisting of more than one cell. [ PATOC:GVG ]show all records
45515932,conservation status,"least concernURI:http://eol.org/schema/terms/leastConcernDefinition:A taxon is Least Concern when it has been evaluated against the criteria and does not qualify for Critically Endangered, Endangered, Vulnerable or Near Threatened. Widespread and abundant taxa are included in this category.Attribution:http://www.iucnredlist.org/technical-documents/categories-and-criteriashow all records"
45515932,developmental mode,"precocialURI:http://eol.org/schema/terms/precocialDefinition:Parent(s) provide neither food nor thermoregulation (e.g., pheasants and ducks)Attribution:Richard M. Sibly, Christopher C. Witt, Natalie A. Wright, Chris Venditti, Walter Jetz, and James H. Brown. 2012.  Energetics, lifestyle, and reproduction in birds.  PNAS 109(27):10937-10941, doi:10.1073/pnas.1206512109show all records"
45515932,diet includes,arthropodsURI:https://www.wikidata.org/entity/Q1360Definition:phylum of animalsshow all records
45515932,diet includes,leavesURI:http://purl.obolibrary.org/obo/PO_0025034Definition:phyllomes not associated with a reproductive structureshow all records
45515932,diet includes,"fruitURI:http://purl.obolibrary.org/obo/PO_0009001Definition:A multi-tissue plant structure (PO:0025496) that develops from a gynoecium (PO:0009062) and may have as parts one or more seeds (PO:0009010)Comment:Ontology Description: http://www.plantontology.org/
Ontology Source: http://purl.obolibrary.org/obo/po.owlshow all records"
45515932,diet includes,insectsURI:https://www.wikidata.org/entity/Q1390Definition:a class of mainly terrestrial arthropodsshow all records
45515932,diet includes,"seedsURI:http://purl.obolibrary.org/obo/PO_0009010Definition:multi-tissue plant structures that develop from a plant ovule and have as parts a plant embryo enclosed in a seed coat.Comment:Ontology Description: http://www.plantontology.org/
Ontology Source: http://purl.obolibrary.org/obo/po.owlshow all records"
45515932,eat,Picea sitchensis (Bong.) Carrière (Sitka Spruce)
45515932,ecoregion,Cantabrian Mixed ForestsURI:http://eol.org/schema/terms/Cantabrian_mixed_forestsAttribution:https://www.worldwildlife.org/ecoregions/pa0406show all records
45515932,ecoregion,Kamchatka-Kurile TaigaURI:http://eol.org/schema/terms/Kamchatka-Kurile_taigaAttribution:http://www.worldwildlife.org/ecoregions/PA0604show all records
45515932,ecoregion,Kola Peninsula TundraURI:http://eol.org/schema/terms/Kola_Peninsula_tundraAttribution:http://www.worldwildlife.org/ecoregions/PA1106show all records
45515932,ecoregion,Scandinavian Coastal Conifer ForestsURI:http://eol.org/schema/terms/Scandinavian_coastal_conifer_forestsAttribution:https://www.worldwildlife.org/ecoregions/pa0520show all records
45515932,ecoregion,Trans-Baikal Bald Mountain TundraURI:http://eol.org/schema/terms/Trans-Baikal_Bald_Mountain_tundraAttribution:http://www.worldwildlife.org/ecoregions/PA1112show all records
45515932,foraging habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45515932,foraging time,"diurnalURI:http://www.wikidata.org/entity/Q906470Definition:animal behavior characterized by activity during the day, with a period of inactivity at night.show all records"
45515932,geographic distribution,United KingdomURI:http://www.geonames.org/2635167show all records
45515932,geographic distribution,FinlandURI:http://www.geonames.org/660013show all records
45515932,geographic distribution,Czech RepublicURI:http://www.geonames.org/3077311show all records
45515932,geographic distribution,EstoniaURI:http://www.geonames.org/453733show all records
45515932,geographic distribution,RomaniaURI:http://www.geonames.org/798549show all records
45515932,growth rate,0.066 /day
45515932,habitat,bog pondURI:http://eol.org/schema/terms/bogPondshow all records
45515932,habitat,terrestrialURI:http://purl.obolibrary.org/obo/ENVO_00000446Definition:A biome that applies to the terrestrial realm.show all records
45515932,habitat,"mountainURI:http://purl.obolibrary.org/obo/ENVO_00000081Definition:A landform that extends above the surrounding terrain in a limited area. A mountain is generally steeper than a hill, but there is no universally accepted standard definition for the height of a mountain or a hill although a mountain usually has an identifiable summit and a local relief of more than 300m.show all records"
45515932,habitat,fossorial and/or ground dwelling onlyURI:http://eol.org/schema/terms/groundDwellingDefinition:An organism that spends most of its time on the ground or underground.show all records
45515932,habitat,boreal forests (taiga)URI:http://eol.org/schema/terms/boreal_forests_taigaAttribution:https://www.worldwildlife.org/biomes/boreal-forests-taigashow all records
45515932,has sexual dimorphism,male largerURI:http://eol.org/schema/terms/male_largerComment:Auto-added during harvest #67. A human needs to edit this.Attribution:Fairbairnshow all records
45515932,has sexual dimorphism,male more colorfulURI:http://eol.org/schema/terms/male_more_colorfulComment:Auto-added during harvest #90. A human needs to edit this.Attribution:Adw Birdsshow all records
45515932,have ectoparasite,Goniodes chelicornis Denny 1842
45515932,have ectoparasite,Goniodes bituberculatus Rudow 1869
45515932,have ectoparasite,Oxylipeurus tetraonis (Grube 1851)
45515932,have ectoparasite,Lagopoecus pallidovittatus (Grube 1851)
45515932,have endoparasite,Davainea tetraoensisFuhrmann 1919
45515932,have pathogen,Listeria monocytogenes
45515932,have pathogen,Bat SARS-like coronavirus
45515932,have pathogen,Clostridium perfringens
45515932,have pathogen,Clostridium perfringens
45515932,have pathogen,Clostridium perfringens
45515932,hearing range,5000 Hz
45515932,hearing range,1000 Hz
45515932,hearing threshold,20 dB
45515932,life span,18 years
45515932,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45515932,locomotion,glidingURI:http://purl.obolibrary.org/obo/NBO_0000369Definition:Behavior related to the expansion lateral surface of the body with the intention of increasing the wind resistance against the body and hence reducing the speed of falling.show all records
45515932,locomotion,"flightURI:http://purl.obolibrary.org/obo/NBO_0000367Definition:self-propelled movement of an organism from one location to another through the air, usually by means of active wing movementshow all records"
45515932,locomotion,bipedal movementURI:https://www.wikidata.org/entity/Q372949Definition:terrestrial locomotion where an organism moves by means of its two limbs or legsshow all records
45515932,log10 productivity,-0.844
45515932,mass,2950 g
45515932,mating system,polygynousURI:http://purl.obolibrary.org/obo/ECOCORE_00000065Definition:One male has an exclusive mating relationship with two or more femalesshow all records
45515932,mating system,promiscuousURI:http://purl.obolibrary.org/obo/ECOCORE_00000067Definition:A member of one sex mates with any member of the opposite sexshow all records
45515932,migration,nonmigratoryURI:http://eol.org/schema/terms/nonmigratoryDefinition:Does not make seasonal movements between breeding and wintering grounds.show all records
45515932,migration,nonmigratoryURI:http://eol.org/schema/terms/nonmigratoryDefinition:Does not make seasonal movements between breeding and wintering grounds.show all records
45515932,mineralized skeleton contains,"apatiteURI:http://purl.obolibrary.org/obo/CHEBI_52254Definition:A phosphate mineral with the general formula Ca5(PO4)3X where X = OH, F or Clshow all records"
45515932,motility,actively mobileURI:http://eol.org/schema/terms/activelyMobileDefinition:uses self-propelled locomotion to change location on a regular basisshow all records
